Order,Sample.Name,NH4N.mgl,NO3N.mgl,Crop,Treatment,Addition,Day,sum_012025039,BM005,BM009,BM012,BM16S,BM016,BM025,BM039,name,value
38,2d,0.125667931,2.635229989,Corn,0N,Carbon,32,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,norB.001,1.63e+09
38,2d,0.125667931,2.635229989,Corn,0N,Carbon,32,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,log_norB.001,21.2118458517651
38,2d,0.125667931,2.635229989,Corn,0N,Carbon,32,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,norB.006,8.87e+09
38,2d,0.125667931,2.635229989,Corn,0N,Carbon,32,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,log_norB.006,22.9059406332679
38,2d,0.125667931,2.635229989,Corn,0N,Carbon,32,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,norB.039,4.04e+08
38,2d,0.125667931,2.635229989,Corn,0N,Carbon,32,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,log_norB.039,19.8169254359254
38,2d,0.125667931,2.635229989,Corn,0N,Carbon,32,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,norB.sum,1.09e+10
38,2d,0.125667931,2.635229989,Corn,0N,Carbon,32,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,log_norB.sum,23.1120286261815
38,2d,0.125667931,2.635229989,Corn,0N,Carbon,32,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,cnorB,1.57e+09
38,2d,0.125667931,2.635229989,Corn,0N,Carbon,32,2.01e+09,0,11221876.81,33167338.56,8588055737,14340723.45,36076679.87,60628933.19,log_cnorB,21.1743414563066
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,log_012,9.040963644
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,ave_012,1.1e+09
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,log_025,7.62136103
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,ave_025,41800000
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,log_039,8.873414769
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,ave_039,7.47e+08
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,F1R2_log,7.185837319
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,F1R2_ave,15300000
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,ave_sum,1888800000
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,log_sum,9.275977518
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,norB.001,1.62e+09
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,log_norB.001,21.2056919861907
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,norB.006,7.72e+09
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,log_norB.006,22.7670802009831
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,norB.039,3.74e+08
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,log_norB.039,19.7397663553788
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,norB.sum,9.72e+09
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,log_norB.sum,22.9974514554188
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,cnorB,1.43e+09
39,3d,0.175935103,7.391171379,Corn,0N,Nitrogen,32,1.89e+09,7234470.599,0,15114518.32,7899293472,0,20337540.17,44594330.22,log_cnorB,21.0809402812182
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,log_012,9.001289504
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,ave_012,1e+09
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,log_025,7.841076784
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,ave_025,69400000
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,log_039,8.845771229
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,ave_039,7.01e+08
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,F1R2_log,7.345107227
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,F1R2_ave,22100000
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,ave_sum,1770400000
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,log_sum,9.248810216
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,norB.001,1.61e+09
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,log_norB.001,21.1995000159428
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,norB.006,7.15e+09
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,log_norB.006,22.6903781936523
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,norB.039,3.56e+08
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,log_norB.039,19.6904412888163
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,norB.sum,9.11e+09
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,log_norB.sum,22.9326385482183
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,cnorB,1.38e+09
40,4d,0.343492345,1.471970571,Corn,112N,Control,32,1.77e+09,12500344.53,0,45914066.27,6835316707,0,13227536.32,65753062.89,log_cnorB,21.0453493361155
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,log_012,8.980407003
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,ave_012,9.56e+08
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,log_025,7.779717348
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,ave_025,60200000
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,log_039,8.855974905
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,ave_039,7.18e+08
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,F1R2_log,7.27240003
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,F1R2_ave,18700000
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,ave_sum,1734200000
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,log_sum,9.239013416
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,norB.001,1.43e+09
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,log_norB.001,21.0809402812182
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,norB.006,7.35e+09
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,log_norB.006,22.7179661501712
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,norB.039,3.32e+08
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,log_norB.039,19.6206455268808
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,norB.sum,9.11e+09
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,log_norB.sum,22.9326385482183
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,cnorB,1.3e+09
41,5d,0.184312965,0.78296307,Corn,112N,Carbon,32,1.73e+09,0,13110776.41,28600134.61,7567678092,14115447.06,17472516.54,68099062.65,log_cnorB,20.9856301014139
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,log_012,8.934458429
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,ave_012,8.6e+08
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,log_025,7.746007382
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,ave_025,55700000
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,log_039,8.815247369
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,ave_039,6.54e+08
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,F1R2_log,7.273012214
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,F1R2_ave,18800000
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,ave_sum,1569700000
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,log_sum,9.195662509
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,norB.001,1.47e+09
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,log_norB.001,21.1085282377371
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,norB.006,6.79e+09
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,log_norB.006,22.638716778517
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,norB.039,3.11e+08
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,log_norB.039,19.5553034701435
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,norB.sum,8.57e+09
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,log_norB.sum,22.8715335695561
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,cnorB,1.19e+09
42,6d,0.167557241,3.847704229,Corn,112N,Nitrogen,32,1.57e+09,14410807.24,0,37859284.1,6108324644,0,16904369.71,52582602.06,log_cnorB,20.8972191440699
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,log_012,9.038917726
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,ave_012,1.09e+09
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,log_025,7.597112479
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,ave_025,39500000
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,log_039,8.893390093
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,ave_039,7.82e+08
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,F1R2_log,7.083013742
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,F1R2_ave,12100000
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,ave_sum,1911500000
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,log_sum,9.282310778
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,norB.001,1.83e+09
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,log_norB.001,21.3275818037997
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,norB.006,5.6e+09
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,log_norB.006,22.4460324346875
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,norB.039,2.78e+08
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,log_norB.039,19.4431316716549
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,norB.sum,7.71e+09
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,log_norB.sum,22.7657840245217
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,cnorB,1.26e+09
43,7d,0.150801517,3.002104113,Corn,0N,Control,32,1.92e+09,0,0,23252936.06,4561008685,0,8372802.242,48795363.97,log_cnorB,20.9543775579098
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,log_012,8.961820719
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,ave_012,9.16e+08
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,log_025,7.464790879
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,ave_025,29200000
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,log_039,8.784814255
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,ave_039,6.09e+08
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,F1R2_log,6.992899485
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,F1R2_ave,9840000
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,ave_sum,1554200000
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,log_sum,9.191528931
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,norB.001,1.53e+09
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,log_norB.001,21.1485335723508
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,norB.006,5.03e+09
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,log_norB.006,22.3386858210581
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,norB.039,2.65e+08
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,log_norB.039,19.3952403839505
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,norB.sum,6.82e+09
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,log_norB.sum,22.6431253088018
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,cnorB,1.1e+09
44,8d,0.175935103,1.905955816,Corn,0N,Carbon,32,1.55e+09,0,0,13034838.66,5807142573,0,0,54759361.94,log_cnorB,20.8185760167507
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,log_012,9.124620935
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,ave_012,1.33e+09
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,log_025,7.799906945
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,ave_025,63100000
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,log_039,8.939757524
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,ave_039,8.7e+08
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,F1R2_log,7.24768116
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,F1R2_ave,17700000
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,ave_sum,2263100000
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,log_sum,9.355244126
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,norB.001,2.26e+09
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,log_norB.001,21.5386306502306
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,norB.006,7.48e+09
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,log_norB.006,22.7354986289328
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,norB.039,3.82e+08
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,log_norB.039,19.7609311665708
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,norB.sum,1.01e+10
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,log_norB.sum,23.0358012607936
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,cnorB,1.65e+09
45,9d,0.092156483,6.702163878,Corn,0N,Nitrogen,32,2.27e+09,6705982.079,0,28822203.39,7459692482,0,29797598.43,76110955.7,log_cnorB,21.2240411248589
46,10d,0.175935103,1.820948397,Corn,112N,Control,32,1.85e+09,8771982.359,0,21031514.06,5787170881,0,12801317.36,18387534.52,log_012,9.025825512
46,10d,0.175935103,1.820948397,Corn,112N,Control,32,1.85e+09,8771982.359,0,21031514.06,5787170881,0,12801317.36,18387534.52,ave_012,1.06e+09
46,10d,0.175935103,1.820948397,Corn,112N,Control,32,1.85e+09,8771982.359,0,21031514.06,5787170881,0,12801317.36,18387534.52,log_025,7.868953751
46,10d,0.175935103,1.820948397,Corn,112N,Control,32,1.85e+09,8771982.359,0,21031514.06,5787170881,0,12801317.36,18387534.52,ave_025,7.4e+07
46,10d,0.175935103,1.820948397,Corn,112N,Control,32,1.85e+09,8771982.359,0,21031514.06,5787170881,0,12801317.36,18387534.52,log_039,8.852108457
46,10d,0.175935103,1.820948397,Corn,112N,Control,32,1.85e+09,8771982.359,0,21031514.06,5787170881,0,12801317.36,18387534.52,ave_039,7.11e+08
